igekötő	reduplikáció	fele	deverbális_tagadás	fokozhatóság	szerkesztettség	szótagszám	gyakoriság	Pm	Pt	Pl	személyragozhatóság
abba	1.999274612025652	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.1757244077808455	-0.40942685781403526	-0.5286015593599096	-0.7736895006112587	-0.22514716129596385
ágyba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.49649329856837676	-0.40942685781403526	-0.3540980374043069	1.81751187757645	-0.22514716129596385
agyon	1.5416329711369008	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.1086123507348693	2.0723638416924532	2.3263510150819813	0.05160227952542584	-0.22514716129596385
ajtót	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.7046217125494405	-0.5316674280384568	-0.5286015593599096	2.14937991835261	-0.22514716129596385
alá	2.3638723923871092	2.6156082926223547	2.351468399064548	3.3479636683413716	-1.862951484954484	-0.009709679391212825	1.430215832282303	1.9086151772653799	1.9591993568632644	-0.6623983289011721	4.4415380186025875
alább	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	0.6916895798207668	-0.4699565590349341	-0.46930404449738256	-0.7091162882836991	-0.22514716129596385
állást	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.7099248792230752	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
által	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	0.8376210395716981	0.18463805294185628	0.3814447249609465	-0.3627917179088424	-0.22514716129596385
alul	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.0650116371163563	0.625469889730939	0.7306155942433177	-0.5349676610190712	-0.22514716129596385
arcul	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.6053055474837832	-0.4699565590349341	-0.46930404449738256	1.3523810020262919	-0.22514716129596385
át	2.4847833278567264	2.730080202852351	2.354266723479987	-0.3092766134932665	-1.862951484954484	-2.2864430387622816	1.7296543624200074	2.7077784641766915	2.5785150838426905	-0.6925306655550103	-0.22514716129596385
be/bé	2.4853222280784757	2.845058994103631	2.3575038359522145	3.3479659306451444	-1.862951484954484	-2.2864430387622816	1.8803604534323217	2.708901877800825	2.579722258376194	-0.7313965496335186	-0.22514716129596385
békén	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.23776137810314524	-0.5316674280384568	-0.5286015593599096	-0.32226389724710336	-0.22514716129596385
bele/belé	2.485267130950232	2.7777824197667185	2.2844315845616077	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.6338748784394492	2.7076467944476295	2.5782418762885184	-0.6218744752566624	4.441539660284312
benn	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	2.7307087481530927	-1.862951484954484	-2.2864430387622816	0.7871701634643334	-0.23469972212819493	-0.3540980374043069	-0.673314627618371	-0.22514716129596385
bent	-0.44821864377017345	-0.3657506624056368	1.5201098732136917	3.3303831259557897	-1.862951484954484	-2.2864430387622816	0.23389428991977115	-0.3500556016908182	-0.41114350750342943	-0.3412453952088236	-0.22514716129596385
bérbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.04686739894876834	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
bosszút	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.497529906014219	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
célba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.15622168749614426	-0.40942685781403526	-0.41114350750342943	0.42092606019648343	-0.22514716129596385
cserben	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.6836486020989363	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
csődbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.3220738417831493	-0.4699565590349341	-0.5286015593599096	-0.21391541598525052	-0.22514716129596385
csonttá	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.497529906014219	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
csúcsra	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.9812026720200238	-0.5316674280384568	-0.5286015593599096	1.2197366701370556	-0.22514716129596385
égbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.1644521252955111	-0.4699565590349341	-0.46930404449738256	2.12237785363239	-0.22514716129596385
egybe	-0.44821864377017345	-0.3657506624056368	1.9471613578294718	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.163843361979689	1.4904011517004898	1.6163809767080233	-0.4435693016585686	-0.22514716129596385
egyet	-0.44821864377017345	-0.3657506624056368	2.356794620884688	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.5009562262159666	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
együtt	-0.44821864377017345	-0.3657506624056368	2.352062473397687	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.186341128445199	-0.4699565590349341	-0.5286015593599096	-0.7736895006112587	-0.22514716129596385
éhen	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.2547934216563235	-0.4699565590349341	-0.46930404449738256	-0.5714650605261754	-0.22514716129596385
el	2.485373549523	2.8450362807416125	2.3574641710480067	3.243787408928782	-1.862951484954484	-2.2864430387622816	1.9877348746019319	2.70890307206934	2.5797254185936884	-0.7510487744728819	-0.22514716129596385
elé	1.999274612025652	2.730080202852351	-0.47718032296689283	3.3303831259557897	-1.862951484954484	-0.009709679391212825	0.5644387488514907	0.7419718164274909	0.9318671236561649	0.8787873443220272	4.441539658836496
élen	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.034296368939387006	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
életben	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	-0.8220137402428698	-0.4699565590349341	-0.5286015593599096	0.8945801560444289	-0.22514716129596385
életre	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	-0.3470154593233906	-0.4699565590349341	-0.46930404449738256	0.42092606019648343	-0.22514716129596385
ellen	-0.44821864377017345	-0.3657506624056368	1.5201098732136917	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.0421000070572104	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
ellent	-0.44821864377017345	-0.3657506624056368	1.9471613578294718	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.0671567095544663	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
elő	2.4850248837423843	-0.3657506624056368	2.110132233323173	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.6353694187480825	2.282203098818571	2.2790404663360504	-0.7341950076305156	-0.22514716129596385
előre	2.27465120750157	2.8435042952127576	2.110132233323173	3.347966041558704	0.5367826312580719	2.3724430562273007	1.2032470442085121	1.967434519717688	1.9350319162883411	-0.42372744435106424	-0.22514716129596385
érvénybe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	-1.497529906014219	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
észhez	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.8220137402428698	-0.4699565590349341	-0.5286015593599096	0.8061703182869274	-0.22514716129596385
észre	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.28033938000175	-0.4699565590349341	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
falra	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.45852085348115384	-0.4699565590349341	-0.5286015593599096	0.0016509325216623974	-0.22514716129596385
fejbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.44364721975361837	-0.23469972212819493	-0.18943923502295673	-0.1893196054657555	-0.22514716129596385
fejen	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.7349637019510192	-0.40942685781403526	-0.41114350750342943	1.973654526891254	-0.22514716129596385
fel/föl	2.485378964559573	2.8450591534139202	2.3572158012798687	3.3479660477551287	-1.862951484954484	-2.2864430387622816	1.883439714603544	2.7088226962818394	2.579353507560109	-0.7482322935175413	-0.22514716129596385
félbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.973812031816362	-0.17867181600521514	-0.08485905468955972	-0.6678506537603884	-0.22514716129596385
félre	2.38772338194825	-0.3657506624056368	-0.47718032296689283	3.3349705752960013	0.5367826312580719	-0.009709679391212825	1.2855204831900071	1.7941653592754652	1.7371701311125558	-0.5767234506134438	-0.22514716129596385
felül/fölül	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.2744159050809558	0.41567704496066715	0.3814447249609465	-0.7174490630187178	-0.22514716129596385
fenn	1.5416329711369008	-0.3657506624056368	2.3264030389274577	2.7307087481530927	-1.862951484954484	-2.2864430387622816	1.4086206207863243	-0.3500556016908182	-0.41114350750342943	-0.7736895006112587	-0.22514716129596385
férjhez	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.43534163588812425	-0.4699565590349341	-0.5286015593599096	-0.03925363884976899	-0.22514716129596385
főbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.10340702168094587	-0.4699565590349341	-0.46930404449738256	0.02178694097079498	-0.22514716129596385
földet	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.7046217125494405	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
földhöz	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.424313707446374	-0.4699565590349341	-0.46930404449738256	-0.4560560125889337	-0.22514716129596385
földre	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.5391057835704001	-0.40942685781403526	-0.3540980374043069	1.8865112568540556	-0.22514716129596385
fölé	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	0.24269309848683548	0.2326463556970108	0.46436738508546016	1.5008702751743528	4.441539140493921
fönn	1.5416329711369008	-0.3657506624056368	-0.47718032296689283	2.7307087481530927	-1.862951484954484	-2.2864430387622816	0.7369997799140422	-0.4699565590349341	-0.5286015593599096	-0.756690788353392	-0.22514716129596385
fülön	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.41363051340668106	-0.4699565590349341	-0.41114350750342943	1.0999705585313004	-0.22514716129596385
füstbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.9812026720200238	-0.5316674280384568	-0.5286015593599096	1.2197366701370556	-0.22514716129596385
görcsbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.0938075381307375	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
gúzsba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.0938075381307375	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
hadat	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.3561634568373235	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
hadba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.8220137402428698	-0.4699565590349341	-0.5286015593599096	0.7263909019624287	-0.22514716129596385
hajba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.5545376482417629	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
hanyatt	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	0.013002011739553513	-0.3500556016908182	-0.41114350750342943	0.17559139013565828	-0.22514716129596385
harcba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.0938075381307375	-0.5316674280384568	-0.5286015593599096	1.497606212683931	-0.22514716129596385
hasba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.36474277624723905	-0.4699565590349341	-0.41114350750342943	0.9921183521978729	-0.22514716129596385
hasra	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.12869888892775733	-0.3500556016908182	-0.41114350750342943	0.35088189670603076	-0.22514716129596385
hatályba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	-0.9812026720200238	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
hátba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.16950272076565823	-0.2918205073138435	-0.24326676763058638	0.42887389323399916	-0.22514716129596385
hátra	2.4741640926186323	2.8450423435597907	-0.47718032296689283	3.3479660362006194	0.5367826312580719	-0.009709679391212825	1.12482205972407	1.7585394374339816	1.7371701311125558	-0.34362934992956096	-0.22514716129596385
haza	2.4680460542865603	2.845059041443411	1.5201098732136917	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.4351436902151167	1.9814476009308102	1.784161388670956	-0.6842776312675424	-0.22514716129596385
házhoz	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.9812026720200238	-0.4699565590349341	-0.46930404449738256	1.81751187757645	-0.22514716129596385
hegyet	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.7046217125494405	-0.5316674280384568	-0.5286015593599096	2.14937991835261	-0.22514716129596385
helybe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.8561116558346143	-0.4699565590349341	-0.46930404449738256	1.5745448682086023	-0.22514716129596385
helyben	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.7713780651046342	-0.4699565590349341	-0.46930404449738256	-0.7286010831849423	-0.22514716129596385
helyre	1.5416329711369008	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.1868568612063295	0.32592744977319904	0.5046422715151732	-0.6705811828650893	-0.22514716129596385
helyt	-0.44821864377017345	-0.3657506624056368	1.9471613578294718	-0.3092766134932665	0.5367826312580719	-2.2864430387622816	0.7998605924813309	-0.4699565590349341	-0.5286015593599096	-0.76234489509495	-0.22514716129596385
hozzá	2.329009238380952	2.730080202852351	2.3574686271254173	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.6195841741463561	2.248454667736599	2.2732633210610422	-0.7398009122765014	4.441539660780472
ide	2.404844187244777	2.8423341412623446	2.190448426592203	3.341755961945436	-1.862951484954484	-0.009709679391212825	1.250128120985544	2.4226299144241468	2.3927649661736874	-0.2824550154941058	-0.22514716129596385
igazat	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	-1.1644521252955111	-0.4699565590349341	-0.5286015593599096	1.6543237400679796	-0.22514716129596385
irányt	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.497529906014219	-0.5316674280384568	-0.46930404449738256	2.14937991835261	-0.22514716129596385
jól	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-2.2864430387622816	1.0143064923441585	-0.40942685781403526	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
jót	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-2.2864430387622816	-0.041303488982388836	-0.4699565590349341	-0.5286015593599096	-0.5092283205084767	-0.22514716129596385
jóvá	-0.44821864377017345	-0.3657506624056368	1.5201098732136917	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.2504624010464283	-0.40942685781403526	-0.5286015593599096	-0.7736895006112587	-0.22514716129596385
kárba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.49649329856837676	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
karban	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.5501290761470041	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
keresztbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	0.2500171537929868	-0.12371577303568836	-0.03406705145387712	0.6911822250836154	-0.22514716129596385
keresztül	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	0.9617183745737452	1.3680617106427684	1.6163809767080233	-0.0024013991114079586	-0.22514716129596385
készen	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.7099248792230752	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
kétségbe	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	0.5424517003607106	-0.4699565590349341	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
ketté	-0.44821864377017345	2.6156082926223547	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.0344286636669875	0.2797369440369669	0.29525393373339776	-0.6138471532428995	-0.22514716129596385
kézben	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.1644521252955111	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
kézen	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.23162939821414977	-0.4699565590349341	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
kezet	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.5391057835704001	-0.4699565590349341	-0.46930404449738256	0.7656666447060282	-0.22514716129596385
kézhez	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.6644242873540606	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
kézre	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.20820687919093103	-0.40942685781403526	-0.41114350750342943	0.5419179562546382	-0.22514716129596385
ki	2.485303775113981	2.8450591351544876	2.357282520354781	3.347963827242044	-1.862951484954484	-2.2864430387622816	1.9230087956796742	2.7089026729322505	2.579722584459472	-0.7454188251808566	-0.22514716129596385
kinn	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-2.2864430387622816	-0.21390428342246104	-0.40942685781403526	-0.46930404449738256	0.08289911245686601	-0.22514716129596385
kívül	-0.44821864377017345	-0.3657506624056368	1.5201098732136917	2.7307087481530927	-1.862951484954484	-0.009709679391212825	-0.0954147980705031	-0.3500556016908182	-0.3540980374043069	0.6206404389345492	-0.22514716129596385
kölcsön	-0.44821864377017345	-0.3657506624056368	2.110132233323173	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.9886416643104863	-0.40942685781403526	-0.46930404449738256	-0.76234489509495	-0.22514716129596385
körbe	2.4835028958172427	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.1872426953332598	2.369257469617644	2.3741451468104393	-0.14314301029649026	-0.22514716129596385
körül	2.181782615351398	2.2374609487494626	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	1.199085949267638	2.0086802884670774	2.2159785897004736	-0.3104814012930485	-0.22514716129596385
közbe	2.4594839015848575	-0.3657506624056368	1.5201098732136917	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.0582829184260876	0.5439723866426751	0.7657969663793838	-0.5479401684452333	-0.22514716129596385
közben	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	0.4407350553965529	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
közé	-0.44821864377017345	-0.3657506624056368	1.9471613578294718	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	0.021167367047662793	-0.2918205073138435	-0.18943923502295673	0.9342077844699015	4.441539581019571
közre	-0.44821864377017345	-0.3657506624056368	1.9471613578294718	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.2469986703346994	-0.23469972212819493	-0.18943923502295673	-0.756690788353392	-0.22514716129596385
közzé	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	1.1640311759847044	-0.4699565590349341	-0.5286015593599096	-0.7736895006112587	-0.22514716129596385
külön	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	-1.862951484954484	-0.009709679391212825	0.81487477763204	-0.0169372358949358	-0.13664328740428447	-0.5767234506134438	-0.22514716129596385
kupán	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.8561116558346143	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
küszöbön	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	2.3724430562273007	-0.5101304198984878	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
kútba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.3561634568373235	-0.5316674280384568	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
lábra	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.249587130340634	-0.4699565590349341	-0.46930404449738256	2.0957969708744266	-0.22514716129596385
lángba	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-1.249587130340634	-0.5316674280384568	-0.5286015593599096	1.81751187757645	-0.22514716129596385
lángra	-0.44821864377017345	-0.3657506624056368	-0.47718032296689283	-0.3092766134932665	0.5367826312580719	-0.009709679391212825	-0.424313707446374	-0.4699565590349341	-0.5286015593599096	-0.7765332544041295	-0.22514716129596385
