	prefixed_FIN	post_FIN	prefixed-Ás	prefixed-(O)(t)t	prefixed-ni_without_inter_aux	prefixed-Ó	prev-ni_with_inter_aux	prefixed-vA_simple	prefixed-tAl	prefixed-hAtÓ	prefixed-i	prefixed-(A)n	prev_FIN	prefixed-sÁg	prefixed-hAtAtlAn	post-hAtÓ	prefixed-vA_passive	prefixed-ÓlAg	prev-vA_passive	prefixed-AndÓ	prefixed-Ú	prefixed-tA	prefixed-(A)tlAn	prefixed_leg-...-bb	prefixed-(V)s	prefixed-Ul	prev-(O)(t)t	prefixed-Ós	prefixed-bb	post-vA_simple	prev-hAtÓ	prev-Ó	prefixed-vÁn_simple	prev-ni_without_inter_aux	no_hogy_FIN	hogy_FIN	post-ni_without_inter_aux	prefixed-tAlAn	prev-Ás	prefixed-nivaló	prev-AndÓ	prev-vA_simple	post-AndÓ	prefixed-szerű	prefixed-beli/béli	post-ni_with_inter_aux	prefixed-(O)nként	prefixed-sdi	post-vÁn_simple	prev-(A)n	prev-i	prev-sÁg	prefixed-ilAg	-ni_aux_topicalization	prev-tAl	-ni_FIN_topicalization	prefixed-féle	prev-vÁn_simple	prefixed-nyi	prefixed-hAtnék	prefixed-fajta	no_hogy-vA_passive	hogy-vA_passive	prefixed-vÁst	prefixed-(V)cskA	prev-tA	no_hogy-ni	prefixed_leg-...-bbik	prefixed-szerűség	hogy-ni	prefixed-stUl/-stÓl	prev-Ós	-vA_passive_topicalization	prev-hAtAtlAn	prefixed-féleség	prev_leg-...-bb	prefixed-belileg	prefixed-bbik	prev-(A)tlAn	prefixed-vÁn_passive	prefixed-forma	prev-nivaló	prev-bb	prev-Ul	post-bb	hogy-hAtÓ	hogy-Ás	hogy-(O)(t)t	hogy_double_conj	no_hogy-hAtÓ	no_hogy_double_conj	no_hogy-ni_conj	prev-sdi	prev-ÓlAg
meg	3653584	2067862	1834275	643429	716783	541245	286335	91564	16397	134387	44292	160459	107294	24416	32281	38027	19982	5312	21078	24268	5193	2520	13435	9435	3586	4468	8834	628	2243	2697	1619	2447	2800	2958	2675	2808	2250	10	1539	351	34	752	367	634	227	46	45	63	108	75	250	107	37	60	21	34	38	29	5	7	5	4	3	1	1	9	6	3	7	4	0	1	5	3	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0
el	2386639	1389865	1090672	812098	461222	201703	159074	65372	4223	157568	58350	35399	56187	45569	70690	31263	17842	369	12735	21670	18104	6744	2125	8138	391	6269	2409	561	2373	1200	1615	1454	1604	667	1357	1346	441	4	486	546	19	188	159	15	219	16	97	52	72	39	4	80	48	55	2	27	10	14	2	5	21	2	0	0	2	1	5	4	0	4	2	4	0	1	1	2	0	1	0	2	1	2	0	1	2	0	0	0	0	0	0	0	0	0
ki	1387195	1109826	1016347	471492	307272	244661	105136	95472	83450	38238	55689	103593	33739	36557	17107	12609	22618	69509	15039	8762	11850	384	9594	9170	7468	4933	2750	4970	3895	1485	765	257	974	459	499	557	544	6473	246	1746	12	172	165	82	126	44	58	288	72	29	1	22	24	19	2	14	5	8	13	8	7	2	5	4	8	0	3	8	1	3	2	1	3	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
fel/föl	957721	699244	858342	253691	226077	152822	66217	54906	237138	37980	69568	36541	20982	21341	7249	9783	14002	7896	8629	4123	14396	301	3320	2052	517	1828	2529	698	537	1013	749	213	851	265	312	352	294	0	199	146	7	157	64	47	338	18	214	41	61	11	1	16	45	15	87	11	6	9	19	2	4	6	7	1	2	0	2	0	2	0	4	1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
be/bé	930634	714179	775121	270922	216542	189462	69839	28412	99436	29250	103215	3731	23876	6057	6210	7823	13583	1631	10760	7047	8495	5634	5308	2594	6534	768	2555	3579	306	526	293	507	572	278	686	484	201	6	1717	202	8	122	68	28	22	19	93	57	33	23	19	10	31	17	0	12	4	4	2	2	4	4	3	3	6	2	2	0	0	2	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
le	733055	351924	291222	143840	139568	75576	52448	38877	3052	29156	15773	2863	17979	5680	5089	5535	7328	52	10760	6009	1678	22779	891	298	358	582	894	684	98	372	394	110	438	249	262	222	143	275	57	80	6	69	19	8	5	10	37	52	20	3	3	5	19	18	5	7	7	0	5	3	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
át	287753	218125	218787	50453	64961	77371	25698	16517	16813	10658	18206	3057	5044	10809	4949	1480	1292	6	984	1347	391	26	1728	896	672	454	423	501	248	284	320	88	188	65	147	143	102	0	43	27	2	46	9	8	2	3	10	30	20	6	1	6	5	5	18	3	0	1	5	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
össze	206928	160548	264143	68131	44276	52833	13739	23679	24611	11855	9844	3722	3611	8920	4789	3577	2843	45	2338	924	1938	16	174	528	76	1263	91	287	2006	146	790	485	148	44	63	62	59	310	41	3	6	12	632	24	15	3	9	29	6	24	0	10	11	0	0	2	0	0	1	1	0	1	1	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vissza	305613	160577	169377	28916	59381	33459	27653	19116	1479	6557	6721	3775	6399	1747	3350	7016	436	4966	414	1397	39	592	16	222	162	1097	233	214	13	202	326	437	368	140	151	148	144	0	83	11	2968	43	18	141	0	45	0	16	8	3	6	5	0	3	1	0	3	1	1	3	2	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
elő	165952	168162	281452	60879	28356	50196	7322	2824	3204	3312	18049	235	1719	525	34	1332	1334	1	920	795	348	10	565	4	1722	141	49	2644	2	264	32	52	66	26	25	36	26	0	2	1	1	3	6	101	14	0	139	0	16	0	0	1	2	0	0	2	3	0	2	1	2	2	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hozzá	191158	156825	127135	7096	28472	3932	14421	18897	51	12013	9499	151	1822	1695	459	525	926	3857	739	123	360	4	0	3	56	14	33	10	4	216	38	53	42	77	280	107	0	0	7	477	0	5	3	0	35	0	22	1	14	2	0	0	7	0	0	0	0	0	9	3	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rá/reá	178042	143392	149948	10210	30755	10527	13172	4464	10	876	1308	536	4861	2971	2	446	2131	7	2490	60	74	4	1	1130	765	2	32	1117	204	312	12	49	101	200	137	104	0	0	3	2	0	34	1	8	100	0	0	2	16	0	1	1	0	1	0	1	2	0	1	4	0	2	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bele/belé	147877	74821	12538	6714	27786	1932	9626	30408	4	359	727	139	3819	29	3	221	925	15	1465	386	2	0	0	0	21	1	62	147	6	75	11	37	87	89	78	121	72	0	21	8	0	31	28	0	0	1	0	0	6	0	0	0	5	3	0	2	1	1	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
létre	46937	94322	46400	32091	15580	16533	3194	1329	859	806	327	2	597	8	4	596	96	0	17	1787	0	7715	0	0	0	0	14	0	0	362	6	13	31	6	8	10	16	0	2	0	5	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fenn/fönn	40126	27684	56184	11198	9862	22559	3755	2550	0	15249	3929	108	246	3710	1031	970	572	0	21	171	1900	47	1	12	47	27	5	0	6	37	9	7	16	10	10	29	8	12	13	0	0	0	4	0	0	0	0	0	6	1	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
részt	77452	75982	94	2945	5919	14603	4509	74	30	7	13621	16	606	1	0	0	0	0	0	5	0	0	0	0	0	0	22	754	2	2	0	185	10	14	28	31	10	0	0	0	0	2	0	0	0	0	4	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
alá	43356	48099	37591	15522	9750	8135	2455	2053	2	544	1570	268	2043	1483	14	230	1490	0	859	510	221	0	49	4	93	9	173	31	31	66	65	635	13	24	8	23	0	0	34	7	3	9	2	1	2	0	6	6	4	3	1	4	2	0	0	2	0	1	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tovább	26924	64011	34093	5924	7922	4683	9713	1578	985	456	2719	23	2132	39	8	822	36	8	35	83	2	3	1	0	8	0	8	20	0	77	555	32	9	269	22	19	738	0	4	0	4	11	4	0	0	306	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oda	67187	39397	11485	5719	12167	3939	8934	1067	3	256	386	363	3115	37	2	100	411	11	754	107	0	15	0	127	2	0	49	94	46	28	11	506	51	121	40	27	201	0	112	4	0	34	1	0	0	15	0	1	5	20	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
végre	9632	32418	56467	9997	12155	11310	2842	308	0	2671	14791	5	555	470	495	496	116	1	44	1882	23	0	12	0	2	4	42	0	2	27	14	8	2	14	3	7	6	0	50	2	2	1	14	0	2	0	0	12	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
túl	46105	27260	25894	9119	8798	10819	3262	2849	0	344	3831	10534	1803	2772	39	120	462	102	1097	7	28	2	1	37	572	0	15	153	2	73	40	84	29	287	13	20	56	0	1	1	1	19	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
előre	12648	25490	54420	10612	3860	6595	2703	1593	254	888	974	1937	14190	145	83	266	50	3510	47	12	2	2071	0	119	9	5	332	76	81	88	1091	15	31	75	16	5	345	0	3	0	0	14	1	0	0	187	0	0	3	16	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
együtt	10567	7602	91507	384	5751	217	2825	6819	0	3	17594	28	127	28	0	1	85	0	0	0	6	0	0	7	24	0	0	7	0	3	1	59	1	21	19	57	15	0	36	1	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
egyet	72992	26065	22226	491	3016	868	3758	1681	0	0	1528	266	1048	0	0	0	1	174	3	0	0	0	0	1	4	0	6	1	0	7	0	176	12	40	152	170	3	0	572	1	0	17	0	1	0	0	0	0	5	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
szét	43834	21127	21148	10884	7391	4469	2486	2923	0	1695	298	722	800	1148	242	200	460	1	640	89	5	3	4	20	30	132	17	55	9	67	35	5	21	6	6	3	26	0	7	4	1	2	1	1	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
haza	45918	37370	11253	4114	6778	3340	3239	3101	968	223	379	7	1673	3	0	179	42	0	16	24	0	297	0	0	3	0	6	66	0	10	8	2	192	27	28	12	98	0	1	0	0	1	0	0	0	125	0	1	2	0	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
újra	24815	17154	33033	5262	7280	450	8414	2051	0	1729	1561	2	394	134	8	175	74	0	129	154	0	2	3	0	12	0	12	25	0	68	28	3	11	392	22	5	231	0	1	2	0	0	1	0	0	43	2	2	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
végig	42152	25692	1677	1593	11532	2321	5663	2693	465	514	12	19	648	54	14	74	198	0	70	69	0	2	161	2	3	22	35	1	0	54	4	4	43	41	37	20	94	0	3	4	0	18	0	0	0	10	0	0	2	0	0	4	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
észre	19918	27744	50	109	4045	24	1889	136	21654	23	2	946	4760	14	445	231	0	11	6	1	0	0	0	15	0	106	12	3	6	17	24	0	13	87	16	20	83	0	2	3	0	50	0	0	0	0	0	0	4	2	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
neki	21316	49429	2068	1288	2179	281	1433	432	0	0	12	48	1079	7	0	7	8	0	52	0	5	1	0	1	15	0	7	7	0	135	1	4	6	151	5	3	0	0	1	1	0	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ide	15560	34762	669	1326	2960	5555	1993	5730	83	193	7	56	1220	5	0	163	83	11	179	43	1	15	0	0	0	0	6	1	0	31	12	101	11	140	16	18	200	0	4	0	6	432	26	0	0	16	0	0	0	2	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
félre	19027	6988	17148	3505	3013	4334	1398	2659	85	2201	57	434	710	143	1079	36	99	1	259	15	0	0	0	45	17	855	2	28	20	5	71	2	14	10	7	7	3	0	2	0	1	2	0	0	0	1	0	9	0	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ott	10131	35107	80	701	1176	93	3838	277	0	6	1	0	6780	1	3	9	10	0	16	2	0	0	0	0	0	0	20	0	0	15	6	17	21	103	76	10	153	0	0	0	2	4	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
közzé	11704	17888	1	13902	2030	289	1204	550	8386	80	12	0	288	0	0	102	47	0	33	333	0	1	0	0	0	0	14	0	0	4	2	0	0	4	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jóvá	16231	8159	15618	6694	1505	1299	1023	142	1563	116	988	25	317	7	610	69	67	89	37	123	3	0	3	0	4	170	0	0	3	0	12	0	4	1	0	3	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
véget	26172	20747	32	980	522	574	1766	263	0	0	0	0	1325	0	3	0	0	0	1	2	0	29	0	0	0	2	6	0	0	13	1	791	9	3	13	13	3	0	1	0	0	1	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
körül	12989	14642	4177	3949	2503	5844	928	1257	0	990	54	2453	237	57	30	35	555	1	237	8	2	0	73	76	14	3	18	6	287	10	8	1	18	22	4	1	35	0	0	0	0	3	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
helyre	11521	4316	20782	852	4538	842	2238	169	388	504	2458	5	302	18	515	210	49	1	49	67	0	21	2	0	1	125	0	0	1	5	17	0	10	13	3	7	23	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
közre	17439	6501	17809	2090	969	3559	165	229	0	14	424	3	61	2	0	3	4	0	1	9	3	0	1	2	1	0	1	2	0	6	2	3	6	0	0	1	2	0	3	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
szembe	13595	11390	3459	846	9209	2076	4701	1184	46	157	10	567	168	4	0	91	29	2	12	5	0	0	0	1129	8	0	0	8	184	21	1	3	13	9	35	43	13	0	5	2	0	1	4	0	0	0	0	5	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
felül/fölül	17603	7598	1519	1781	4067	2319	3942	1075	0	314	63	171	244	57	606	45	39	0	51	101	4	3	6	0	4	51	9	13	2	6	3	7	14	20	2	13	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nyilván	1286	4861	26258	3357	520	763	135	52	0	48	2883	2	40	8	0	16	425	0	68	16	16	0	1	0	3	0	4	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	4	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
közbe	6731	3933	24325	608	783	516	411	146	14	5	6	6	164	0	0	0	8	300	9	4	0	88	0	0	23	0	0	3	0	2	0	0	0	2	4	0	2	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
