	prefixed_FIN	post_FIN	prefixed-Ás	prefixed-(O)(t)t	prefixed-ni_without_inter_aux	prefixed-Ó	prev-ni_with_inter_aux	prefixed-vA_simple	prefixed-tAl	prefixed-hAtÓ	prefixed-i	prefixed-(A)n	prev_FIN	prefixed-sÁg	prefixed-hAtAtlAn	post-hAtÓ	prefixed-vA_passive	prefixed-ÓlAg	prev-vA_passive	prefixed-AndÓ	prefixed-Ú	prefixed-tA	prefixed-(A)tlAn	prefixed_leg-...-bb	prefixed-(V)s	prefixed-Ul	prev-(O)(t)t	prefixed-Ós	prefixed-bb	post-vA_simple	prev-hAtÓ	prev-Ó	prefixed-vÁn_simple	prev-ni_without_inter_aux	no_hogy_FIN	hogy_FIN	post-ni_without_inter_aux	prefixed-tAlAn	prev-Ás	prefixed-nivaló	prev-AndÓ	prev-vA_simple	post-AndÓ	prefixed-szerű	prefixed-beli/béli	post-ni_with_inter_aux	prefixed-(O)nként	prefixed-sdi	post-vÁn_simple	prev-(A)n	prev-i	prev-sÁg	prefixed-ilAg	-ni_aux_topicalization	prev-tAl	-ni_FIN_topicalization	prefixed-féle	prev-vÁn_simple	prefixed-nyi	prefixed-hAtnék	prefixed-fajta	no_hogy-vA_passive	hogy-vA_passive	prefixed-vÁst	prefixed-(V)cskA	prev-tA	no_hogy-ni	prefixed_leg-...-bbik	prefixed-szerűség	hogy-ni	prefixed-stUl/-stÓl	prev-Ós	-vA_passive_topicalization	prev-hAtAtlAn	prefixed-féleség	prev_leg-...-bb	prefixed-belileg	prefixed-bbik	prev-(A)tlAn	prefixed-vÁn_passive	prefixed-forma	prev-nivaló	prev-bb	prev-Ul	post-bb	hogy-hAtÓ	hogy-Ás	hogy-(O)(t)t	hogy_double_conj	no_hogy-hAtÓ	no_hogy_double_conj	no_hogy-ni_conj	prev-sdi	prev-ÓlAg
hátra	8380	13062	769	2799	601	9752	339	1700	13	53	13	15	243	9	0	5	36	0	45	3	14	3	0	0	12	0	1	32	0	81	3	4	25	12	1	0	11	0	0	1	0	16	0	0	0	7	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ellen	5426	1139	18731	94	3800	2146	400	121	0	3	1554	6	15	81	1790	0	2	0	0	0	236	0	0	92	13	631	0	6	576	0	0	1	0	5	1	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ellent	6372	1713	15347	59	638	4157	309	323	0	0	6	572	58	321	0	0	0	0	1	0	1	0	0	276	6215	0	0	0	108	0	0	4	0	2	26	20	0	2	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
egybe	10210	4026	3834	5023	694	3831	306	2698	0	103	72	2306	96	97	4	54	157	4	119	35	3	0	2	3	2	0	2	2	0	8	3	6	22	1	4	12	0	0	5	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
újjá	6139	3187	14093	2870	1345	1320	713	147	0	36	3241	8	51	3	2	21	17	0	9	57	0	1	1	0	2	2	9	3	0	0	1	0	2	0	1	3	3	0	0	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hatályba	5061	10134	14867	84	112	1739	313	10	0	7	170	1	420	0	0	6	0	0	0	4	0	10	0	0	0	0	0	0	0	0	2	5	0	0	0	2	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tönkre	14548	6191	171	1191	1553	364	819	188	1693	24	14	1	376	1	9	5	13	0	73	1	0	3	0	0	0	0	0	2	0	12	0	2	3	2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
körbe	11371	5933	1821	1158	1298	914	590	699	17	233	56	8	138	16	0	20	130	0	160	5	0	1	5	0	11	0	0	22	0	13	13	37	6	3	6	3	15	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abba	10917	6371	627	237	2797	46	1537	85	0	11	0	0	684	3	41	2	5	0	2	0	0	2	0	0	0	11	0	1	0	4	1	1	6	18	10	4	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
utána	8430	8655	610	124	2424	48	2338	143	1	15	3	1	365	1	2	4	3	0	9	0	0	0	0	0	1	0	1	0	1	6	3	0	1	95	10	3	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jól	5027	13895	85	364	245	421	1261	39	0	2	10	458	1144	198	0	3	2	1	44	0	0	0	0	5	0	0	1	1	3	0	0	2	5	10	1	1	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rajta	2068	16277	2195	304	116	42	108	21	0	14	6	178	191	0	4	9	1	0	2	0	0	0	0	0	15	2	3	0	0	7	1	0	0	2	0	1	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tele/teli	4955	4794	4390	3995	459	31	135	497	0	20	65	6	71	21	0	3	188	0	325	0	0	17	1	0	1	0	0	0	0	7	0	0	1	18	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
keresztül	3812	8054	92	215	1501	467	587	233	303	127	1	2	425	7	32	30	11	0	22	1	0	2	0	0	3	0	2	0	0	5	34	2	6	14	1	6	17	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
agyon	7833	3231	539	2342	668	123	325	148	0	9	5	21	110	25	17	0	77	0	113	5	0	0	0	2	1	7	1	10	0	0	1	1	0	6	0	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
karban	843	518	9143	554	438	642	228	36	0	105	2382	0	15	46	2	10	46	0	49	3	0	0	4	0	2	0	1	5	0	1	1	0	0	1	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kézhez	1681	10297	14	266	18	38	25	26	2625	7	0	0	74	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
alul	6401	1554	685	3418	336	518	68	146	0	8	50	70	40	1424	43	1	22	0	120	0	0	0	0	29	0	6	0	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rendbe	5396	1965	393	285	1296	23	1193	68	3338	59	2	2	90	1	7	16	58	0	70	6	0	0	1	0	0	3	1	0	0	1	1	0	3	5	5	6	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kétségbe	614	3627	3243	1071	294	44	181	733	0	62	8	2847	77	40	349	151	66	1	340	0	0	0	0	40	0	104	1	3	103	21	16	2	0	1	1	2	2	0	2	0	1	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
számon	2071	8602	131	2314	161	117	75	65	0	37	4	1	25	0	3	38	205	0	33	9	0	0	0	0	0	0	6	0	0	1	0	0	1	1	0	1	2	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
szemben	2967	5662	2672	33	26	2178	20	108	0	0	13	21	46	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
viszont	988	2262	7449	15	662	78	423	9	0	17	255	0	840	1	0	36	2	0	3	1	0	1	0	0	0	0	8	0	0	14	15	1	2	113	0	1	34	0	18	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
szóba	333	9418	56	239	107	89	347	3	1	155	1	0	2436	0	0	3	0	0	4	0	0	2	0	0	0	0	2	0	0	2	8	16	1	13	7	8	5	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ketté	5470	1899	1726	1629	359	377	394	275	0	189	9	5	70	199	1	17	34	0	113	2	0	0	0	0	0	1	3	1	0	3	2	0	2	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
célba	2274	8066	909	329	328	415	140	73	15	12	14	1	119	0	0	7	5	0	1	3	0	0	0	0	1	0	0	8	0	9	1	5	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bent	5090	3221	957	184	178	216	218	14	0	7	62	1	248	4	0	4	0	0	3	1	0	0	0	0	1648	0	1	18	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
állást	2510	7641	2	30	780	47	354	25	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	2	1	1	3	4	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
életben	4146	2711	2444	490	594	160	444	50	0	50	119	2	48	1	4	15	0	0	1	4	0	0	0	0	1	0	0	1	0	1	0	1	1	6	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kölcsön	4455	2951	421	1478	699	138	245	135	120	20	97	0	148	2	0	12	4	0	13	1	0	0	0	0	1	0	2	5	0	4	2	0	1	2	1	1	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
utol	5278	2060	209	23	1592	40	248	56	0	146	53	0	166	13	587	13	0	0	0	1	0	0	0	0	57	48	1	0	1	0	4	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
külön	1998	2191	1941	255	550	1429	1187	229	5	82	36	178	100	58	2	55	34	0	64	22	1	0	0	0	0	0	3	0	4	5	7	1	0	98	2	1	40	0	0	0	0	0	2	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
végbe	2046	5768	6	930	270	1228	63	1	45	9	1	0	51	0	1	37	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mellé	2798	3354	2169	208	531	173	339	79	0	2	54	2	224	46	0	7	20	1	74	1	0	0	0	0	6	1	1	16	0	7	11	3	0	16	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
félbe	4237	1518	409	2292	348	46	441	294	0	20	3	9	67	4	2	2	10	0	23	1	0	0	1	0	0	0	3	1	0	1	1	0	2	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
helyt	1958	968	2500	117	1249	1368	607	34	0	0	110	58	65	213	0	0	1	0	0	0	0	0	0	8	0	0	0	0	45	0	0	7	0	1	11	8	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sorra	2386	2614	20	60	72	3641	84	92	0	0	1	0	40	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	2	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
készen	7612	815	8	8	26	81	253	24	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
elé	155	1998	1313	97	3832	50	149	21	2	8	33	6	549	2	0	5	1	1	103	1	0	1	0	0	9	1	7	2	0	2	18	3	2	6	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
igazat	3163	4025	3	58	183	26	409	40	0	0	0	0	98	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	4	4	50	27	34	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
életre	2636	3139	565	801	373	234	132	41	0	45	26	0	32	0	0	20	6	0	2	7	0	1	0	0	0	0	0	0	0	3	2	1	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
piacra	1976	3525	1185	524	336	36	196	6	0	15	9	0	67	0	0	2	7	0	1	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nyomon	59	2423	2946	3	58	23	931	2	0	116	331	35	12	548	48	293	0	0	1	0	0	0	0	0	13	5	0	1	1	7	12	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
közé	145	6615	0	139	8	0	528	0	1	0	0	0	214	0	0	2	1	0	7	0	0	0	0	0	0	0	0	0	0	2	11	68	0	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
benn	1906	1715	2041	417	232	370	113	18	0	3	54	2	150	3	0	1	1	0	0	1	0	0	0	0	30	0	1	2	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nagyra	4937	424	503	884	40	76	49	31	0	17	0	0	23	2	0	1	1	0	2	23	0	0	0	3	0	0	0	0	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tetten	1366	658	668	243	226	200	83	15	0	2441	3	50	26	6	10	862	1	0	3	0	0	0	0	1	3	5	1	0	1	0	24	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jót	101	3966	1162	3	43	14	402	2	0	1	665	0	218	0	0	0	0	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	2	0	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
számot	1352	2691	8	25	413	1127	581	80	0	15	0	0	35	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	2	5	1	1	7	7	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
számba	1886	1208	2	69	472	149	331	276	1466	332	3	1	66	3	10	11	18	2	6	23	0	0	0	0	0	0	3	0	0	5	3	1	0	4	1	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
által	5715	90	4	11	31	9	220	6	1	1	0	1	103	0	0	2	0	0	10	1	0	1	0	0	0	0	27	0	0	2	53	1	11	28	0	0	21	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bérbe	1557	955	2311	330	180	120	83	18	0	136	200	0	38	14	0	19	13	0	39	16	0	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
valóra	2555	1942	721	52	182	24	117	51	0	35	6	1	188	3	1	12	2	0	1	0	0	0	0	0	0	0	3	0	0	6	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
csődbe	3770	1091	93	429	77	70	92	2	56	1	1	0	138	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
férjhez	2794	1678	127	63	202	35	175	10	104	2	13	0	109	0	1	0	3	0	2	11	0	0	1	0	0	0	1	1	0	0	0	0	2	3	0	1	1	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
talpra	1539	548	1898	63	392	68	459	30	0	17	25	41	27	147	0	1	0	0	1	0	0	0	1	17	0	1	0	0	64	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kezet	3070	1365	4	74	342	26	185	59	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	3	0	1	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
törvényt	1271	1642	13	125	247	489	489	56	0	0	0	2	218	0	0	2	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	12	0	128	0	2	92	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
